  81693    11    67.67331 -1519.31488    49.04009 
  81693    12    70.68182 -1519.02250    48.79972 
  81693    13    72.07645 -1519.92663    47.42191 
  81694     1    52.69892 -1460.00000    40.00000 
  81694     2    53.67867 -1461.05800    41.23169 
  81694     3    54.65903 -1462.79500    41.09809 
  81694     4    56.68811 -1471.29150    45.11950 
  81694     5    57.66740 -1473.81813    51.13409 
  81694     6    59.69617 -1483.85388    56.36791 
  81694     7    60.67630 -1490.14325    55.91287 
  81694     8    62.07062 -1499.70312    51.73780 
  81694     9    64.66441 -1509.42362    49.03150 
  81694    10    66.69356 -1509.19563    49.24656 
  81694    11    67.67331 -1509.37337    49.05028 
  81694    12    70.68182 -1509.17625    48.89678 
  81694    13    72.07645 -1510.08275    47.55941 
  81695     1    52.69892 -1450.00000    40.00000 
  81695     2    53.67867 -1451.06125    41.18200 
  81695     3    54.65903 -1452.79775    41.03250 
  81695     4    56.68811 -1461.29887    45.26637 
  81695     5    57.66740 -1463.83125    51.29641 
  81695     6    59.69617 -1473.85725    56.49428 
  81695     7    60.67630 -1480.35725    56.12041 
  81695     8    62.07062 -1489.93213    51.92009 
  81695     9    64.66441 -1499.64425    49.16259 
  81695    10    66.69356 -1499.33875    49.26575 
  81695    11    67.67331 -1499.50637    49.09122 
  81695    12    70.68182 -1499.31188    48.92350 
  81695    13    72.07645 -1500.22325    47.61031 
  81696     1    52.69892 -1440.00000    40.00000 
  81696     2    53.67867 -1441.04225    41.12509 
  81696     3    54.65903 -1442.68600    40.86959 
  81696     4    56.68734 -1451.23038    45.31363 
  81696     5    57.66740 -1453.70425    51.34881 
  81696     6    59.69617 -1463.76100    56.51869 
  81696     7    60.67630 -1470.28775    56.10719 
  81696     8    62.07062 -1479.85975    51.89270 
  81696     9    64.66441 -1489.55600    49.08931 
  81696    10    66.69356 -1489.24987    49.18425 
  81696    11    67.67331 -1489.40625    49.01969 
  81696    12    70.68182 -1489.21525    48.86519 
  81696    13    72.07645 -1490.12875    47.57681 
  81697     1    52.69969 -1510.00000    50.00000 
  81697     2    53.67944 -1511.00000    53.00000 
  81697     3    54.65903 -1512.60000    53.10000 
  81697     4    56.68811 -1521.30000    56.10000 
  81697     5    57.66740 -1523.80000    62.00009 
  81697     6    59.69617 -1533.40000    67.30009 
  81697     7    60.67630 -1539.67650    66.98072 
  81697     8    62.07062 -1549.17650    62.98069 
  81697     9    64.66441 -1558.78100    60.47370 
  81697    10    66.69356 -1558.58100    60.67369 
  81697    11    67.67331 -1558.75250    60.46831 
  81697    12    70.68182 -1558.45837    60.25219 
  81697    13    72.07645 -1559.36337    58.76259 
  81698     1    52.69969 -1500.00000    50.00000 
  81698     2    53.67944 -1501.00875    51.48819 
  81698     3    54.65903 -1502.81125    51.36469 
  81698     4    56.68811 -1511.50725    54.56994 
  81698     5    57.66740 -1514.04887    60.54150 
  81698     6    59.69617 -1524.05375    65.93378 
  81698     7    60.67630 -1530.35025    65.60391 
  81698     8    62.07062 -1539.85812    61.51609 
  81698     9    64.66441 -1549.46775    59.00230 
  81698    10    66.69356 -1549.24062    59.23363 
  81698    11    67.67331 -1549.41387    59.02491 
  81698    12    70.68182 -1549.21150    58.89359 
  81698    13    72.07645 -1550.13350    57.42141 
  81699     1    52.69969 -1490.00000    50.00000 
  81699     2    53.67944 -1491.00500    51.43219 
  81699     3    54.65903 -1492.79775    51.30869 
