  79969     3    53.67944 -1440.19150   248.60328 
  79969     4    55.70805 -1448.09000   254.22431 
  79969     5    56.68811 -1451.77200   257.01669 
  79969     6    58.71704 -1461.35700   268.72700 
  79969     7    59.69694 -1466.17775   269.59609 
  79969     8    62.70553 -1482.05012   267.31119 
  79969     9    66.69356 -1482.64900   266.37462 
  79969    10    68.72287 -1482.29275   266.56919 
  79969    11    70.68182 -1482.52838   265.90841 
  79969    12    71.09686 -1482.88775   264.72600 
  79970     1    51.71955 -1500.00000   250.00000 
  79970     2    52.69969 -1499.60000   255.50000 
  79970     3    53.67944 -1499.92625   260.06459 
  79970     4    55.70805 -1507.02625   265.96459 
  79970     5    56.68811 -1510.45062   268.76391 
  79970     6    58.71704 -1519.25062   279.66394 
  79970     7    59.69694 -1524.02975   280.67909 
  79970     8    62.70553 -1539.82812   279.17600 
  79970     9    66.69356 -1540.31025   278.65519 
  79970    10    70.68182 -1540.21025   278.15519 
  79971     1    51.71955 -1490.00000   250.00000 
  79971     2    52.69969 -1489.60000   255.40000 
  79971     3    53.67944 -1489.91750   259.80309 
  79971     4    55.70805 -1497.03112   265.69772 
  79971     5    56.68811 -1500.51163   268.49419 
  79971     6    58.71704 -1509.47325   279.51119 
  79971     7    59.69694 -1514.25825   280.51241 
  79971     8    62.70553 -1529.90075   278.88481 
  79971     9    66.69356 -1530.38025   278.27819 
  79971    10    70.68182 -1530.25363   277.80569 
  79972     1    51.71955 -1480.00000   250.00000 
  79972     2    52.69969 -1479.64225   255.29703 
  79972     3    53.67944 -1479.96138   259.57009 
  79972     4    55.70805 -1487.06975   265.53609 
  79972     5    56.68811 -1490.57225   268.32859 
  79972     6    58.71704 -1499.65512   279.55569 
  79972     7    59.69694 -1504.44850   280.55841 
  79972     8    62.70553 -1520.07713   278.77756 
  79972     9    66.69356 -1520.56638   278.11509 
  79972    10    70.68182 -1520.43325   277.64469 
  79973     1    51.71955 -1470.00000   250.00000 
  79973     2    52.69969 -1469.63375   255.17403 
  79973     3    53.67944 -1469.96087   259.28822 
  79973     4    55.70805 -1477.79613   264.88800 
  79973     5    56.68811 -1481.41975   267.69169 
  79973     6    58.71704 -1490.98150   279.10700 
  79973     7    59.69694 -1495.72225   280.05531 
  79973     8    62.70553 -1511.39800   278.21119 
  79973     9    66.69356 -1511.87538   277.47491 
  79973    10    68.72287 -1511.49975   277.63825 
  79973    11    70.68182 -1511.74475   276.99641 
  79973    12    71.09686 -1512.09437   275.75119 
  79974     1    51.71955 -1460.00000   250.00000 
  79974     2    52.69969 -1459.61975   255.08881 
  79974     3    53.67944 -1459.93300   259.08269 
  79974     4    55.70805 -1467.76300   264.69800 
  79974     5    56.68811 -1471.38600   267.48850 
  79974     6    58.71704 -1480.92375   279.00362 
  79974     7    59.69694 -1485.68200   279.94531 
  79974     8    62.70553 -1501.36587   277.96594 
  79974     9    66.69356 -1501.84075   277.15631 
  79974    10    68.72287 -1501.47475   277.34381 
  79974    11    70.68182 -1501.70725   276.67872 
  79974    12    71.09686 -1502.05175   275.47250 
  79975     1    51.71955 -1450.00000   250.00000 
  79975     2    52.69969 -1449.61462   254.99569 
  79975     3    53.67944 -1449.95238   258.82959 
  79975     4    55.70805 -1457.57925   264.69522 
  79975     5    56.68811 -1461.27475   267.49350 
  79975     6    58.71704 -1470.84225   279.10669 
  79975     7    59.69694 -1475.60950   280.00322 
  79975     8    62.70553 -1491.32400   277.88081 
  79975     9    66.69356 -1491.91800   276.97981 
  79975    10    68.72287 -1491.57762   277.15231 
  79975    11    70.68182 -1491.77112   276.49662 
  79975    12    71.09686 -1492.14088   275.31387 
  79976     1    51.71955 -1440.00000   250.00000 
  79976     2    52.69969 -1439.60725   254.90441 
  79976     3    53.67944 -1439.93338   258.62081 
  79976     4    55.70805 -1447.57175   264.52431 
  79976     5    56.68811 -1451.25650   267.31041 
  79976     6    58.71704 -1460.83150   278.99456 
  79976     7    59.69694 -1465.56775   279.85919 
  79976     8    62.70553 -1481.27962   277.57119 
  79976     9    66.69356 -1481.96612   276.58800 
  79976    10    68.72287 -1481.64400   276.76581 
  79976    11    71.09686 -1482.21950   274.92769 
  79977     1    51.71955 -1510.00000   260.00000 
  79977     2    52.69969 -1509.52850   265.59678 
  79977     3    53.67944 -1509.71125   270.32931 
  79977     4    55.70805 -1516.81388   276.13941 
  79977     5    56.68811 -1520.18763   278.82272 
  79977     6    58.71704 -1529.10625   289.43763 
  79977     7    59.69694 -1533.84075   290.53444 
  79977     8    62.70553 -1549.33325   289.14787 
  79977     9    65.71451 -1549.50788   288.90125 
  79977    10    67.10853 -1549.90788   287.50128 
  79977    11    71.09686 -1549.89250   287.07369 
  79978     1    51.71955 -1500.00000   260.00000 
  79978     2    52.69969 -1499.50000   265.50000 
  79978     3    53.67944 -1499.69400   270.09441 
  79978     4    55.70805 -1506.79913   275.95878 
  79978     5    56.68811 -1510.27150   278.73869 
  79978     6    58.71704 -1519.17150   289.63875 
  79978     7    59.69694 -1523.89825   290.66328 
  79978     8    62.70553 -1539.34462   289.12719 
  79978     9    65.71451 -1539.53887   288.76700 
  79978    10    66.69356 -1539.80600   288.60541 
  79978    11    67.10853 -1540.03887   287.36700 
  79978    12    70.68182 -1539.70600   288.10537 
  79978    13    71.09686 -1540.04488   286.83491 
  79979     1    51.71955 -1490.00000   260.00000 
  79979     2    52.69969 -1489.51550   265.41391 
  79979     3    53.67944 -1489.70250   269.85841 
  79979     4    55.70805 -1496.78488   275.78150 
  79979     5    56.68811 -1500.27662   278.56741 
  79979     6    58.71704 -1509.23500   289.57063 
  79979     7    59.69694 -1513.93500   290.57059 
  79979     8    62.70553 -1529.43500   288.97062 
  79979     9    66.69356 -1529.91075   288.36450 
  79979    10    70.68182 -1529.79363   287.90359 
  79980     1    51.71955 -1480.00000   260.00000 
  79980     2    52.69969 -1479.52425   265.30650 
  79980     3    53.67944 -1479.71475   269.58991 
  79980     4    55.70805 -1486.83075   275.56700 
  79980     5    56.68811 -1490.34600   278.35631 
  79980     6    58.71704 -1499.36462   289.58731 
  79980     7    59.69694 -1504.10600   290.58522 
  79980     8    62.70553 -1519.53025   288.80813 
  79980     9    66.69356 -1520.03975   288.13091 
  79980    10    68.72287 -1519.68075   288.30212 
  79980    11    70.68182 -1519.91663   287.65331 
  79980    12    71.09686 -1520.26575   286.43709 
  79981     1    51.71955 -1470.00000   260.00000 
  79981     2    52.69969 -1469.50675   265.20400 
  79981     3    53.67944 -1469.69587   269.32119 
  79981     4    55.70805 -1476.79900   275.33291 
  79981     5    56.68811 -1480.31163   278.14672 
  79981     6    58.71704 -1489.38612   289.54319 
  79981     7    59.69694 -1494.10125   290.52891 
  79981     8    62.70553 -1509.54750   288.64281 
  79981     9    66.69356 -1510.05713   287.87600 
  79981    10    68.72287 -1509.71525   288.03825 
  79981    11    70.68182 -1509.92350   287.40638 
  79981    12    71.09686 -1510.25125   286.17431 
  79982     1    51.71955 -1460.00000   260.00000 
  79982     2    52.69969 -1459.52650   265.09628 
  79982     3    53.67944 -1459.71975   269.09391 
  79982     4    55.70805 -1466.81375   275.15331 
  79982     5    56.68811 -1470.32288   277.95119 
  79982     6    58.71704 -1479.52775   289.56175 
  79982     7    59.69694 -1484.22950   290.50459 
  79982     8    62.70553 -1499.69125   288.50031 
  79982     9    66.69356 -1500.21175   287.68722 
  79982    10    68.72287 -1499.84587   287.84888 
  79982    11    71.09686 -1500.34587   285.94891 
  79983     1    51.71955 -1450.00000   260.00000 
  79983     2    52.69969 -1449.48650   265.00278 
  79983     3    53.67944 -1449.68988   268.85850 
  79983     4    55.70805 -1456.79263   274.94091 
  79983     5    56.68811 -1460.35625   277.76322 
  79983     6    58.71704 -1469.65625   289.46319 
  79983     7    59.69694 -1474.36575   290.38481 
  79983     8    62.70553 -1489.84437   288.21631 
  79983     9    66.69356 -1490.52275   287.29431 
  79983    10    68.72287 -1490.19400   287.45750 
  79983    11    71.09686 -1490.71225   285.62300 
  79984     1    51.71955 -1440.00000   260.00000 
  79984     2    52.69969 -1439.49500   264.90269 
  79984     3    53.67944 -1439.69675   268.61981 
  79984     4    55.70805 -1446.79275   274.71469 
  79984     5    56.68811 -1450.35550   277.51169 
  79984     6    58.71704 -1459.65075   289.30169 
  79984     7    59.69694 -1464.37262   290.18559 
  79984     8    62.70553 -1479.87875   287.88781 
  79984     9    66.69356 -1480.68025   286.75559 
  79984    10    68.72287 -1480.37063   286.92912 
  79984    11    71.09686 -1480.93937   285.09450 
  79985     1    51.71955 -1520.00000   270.00000 
  79985     2    52.69969 -1519.40000   275.80000 
  79985     3    53.67944 -1519.43988   280.68731 
