  76607     8    65.64423 -1575.11887  -349.98491 
  76607     9    66.62421 -1575.23125  -350.15650 
  76607    10    68.65305 -1575.10063  -349.85150 
  76607    11    70.04676 -1574.96087  -351.45959 
  76608     1    51.65012 -1560.00000  -350.00000 
  76608     2    52.63003 -1560.80562  -347.88300 
  76608     3    55.63870 -1563.67200  -349.20069 
  76608     4    56.61830 -1563.75375  -349.33213 
  76608     5    58.64753 -1563.59125  -349.06175 
  76608     6    59.62697 -1563.71387  -349.26669 
  76608     7    62.63572 -1563.79412  -349.30472 
  76608     8    65.64423 -1564.81325  -349.98578 
  76608     9    66.62421 -1564.93400  -350.11819 
  76608    10    68.65305 -1564.78875  -349.81237 
  76608    11    70.04676 -1564.65413  -351.41522 
  76609     1    51.65012 -1550.00000  -350.00000 
  76609     2    52.63003 -1550.80950  -348.06212 
  76609     3    55.63870 -1553.67025  -349.46362 
  76609     4    56.61830 -1553.76512  -349.57931 
  76609     5    58.64676 -1553.63812  -349.36381 
  76609     6    59.62697 -1553.71813  -349.54759 
  76609     7    62.63572 -1553.69950  -349.70550 
  76609     8    65.64423 -1554.71712  -350.38072 
  76609     9    66.62421 -1554.83575  -350.51541 
  76609    10    68.65305 -1554.73238  -350.23400 
  76609    11    70.04676 -1554.55375  -351.81269 
  76610     1    51.65012 -1540.00000  -350.00000 
  76610     2    52.63003 -1540.80000  -348.30000 
  76610     3    55.63870 -1543.70000  -349.80000 
  76610     4    56.61830 -1543.79138  -349.91150 
  76610     5    58.64676 -1543.67375  -349.70519 
  76610     6    59.62697 -1543.75050  -349.88522 
  76610     7    62.63572 -1543.72712  -350.07119 
  76610     8    65.64423 -1544.33638  -350.37119 
  76610     9    66.62421 -1544.45625  -350.50219 
  76610    10    68.65305 -1544.30987  -350.20038 
  76610    11    70.04676 -1544.17650  -351.80400 
  76611     1    51.65012 -1530.00000  -350.00000 
  76611     2    52.63003 -1530.80000  -348.40000 
  76611     3    55.63870 -1533.70000  -349.90000 
  76611     4    56.61830 -1533.80000  -350.00000 
  76611     5    58.64676 -1533.69937  -349.79981 
  76611     6    59.62697 -1533.79938  -349.99981 
  76611     7    62.63572 -1533.79938  -350.19981 
  76611     8    65.64423 -1534.39587  -350.49391 
  76611     9    66.62421 -1534.49588  -350.59391 
  76611    10    68.65305 -1534.39587  -350.29388 
  76611    11    70.04676 -1534.29588  -351.89391 
  76612     1    51.65012 -1520.00000  -350.00000 
  76612     2    52.63003 -1520.59850  -349.60272 
  76612     3    55.63870 -1522.08925  -350.20162 
  76612     4    56.61830 -1522.17050  -350.33791 
  76612     5    58.64676 -1522.07450  -350.13662 
  76612     6    59.62697 -1522.14362  -350.31559 
  76612     7    62.63572 -1522.10000  -350.50000 
  76612     8    65.64423 -1522.19913  -350.40019 
  76612     9    66.62421 -1522.29913  -350.50019 
  76612    10    68.65305 -1522.16675  -350.20669 
  76612    11    70.04676 -1522.06675  -351.60669 
  76613     1    51.65012 -1510.00000  -350.00000 
  76613     2    52.63003 -1510.00000  -350.30000 
